Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,1.31299409505858E-05,-0.000182000210163107,0.0465570196245818,0,0,0,0.610676487684592,0.000760494487568691,7.86857711947688E-08,3.40719385268755E-07,0.00077439103050546,-3.4527228052956E-06,0.00100204247644816,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/base_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/base_link.STL,,g31220-STEP_base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link1,-8.52918422456146E-06,-0.00732754811458532,0.140273364138987,0,0,0,0.75474765931673,0.00120409888419921,-1.39536489001303E-07,4.27140501519446E-08,0.00111869817012112,0.000101273303403283,0.000911594560955689,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Link1.STL,,g31602-STEP_joint1-1,Origin_global,Axis_Joint1,Joint1,revolute,0,0,0,0,0,0,base_link,0,0,-1,0,0,-3.14,3.14,,,,,,,,
Link2,-6.02324243761885E-07,-0.105849206823547,-0.116558379432424,0,0,0,1.78890949683105,0.019297803356077,-1.47617988019155E-07,7.37970525209698E-08,0.00210354731087032,-0.00135595921273946,0.0187229765717406,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Link2.STL,,gJoint2-1,Coord_Joint1,Axis1 <g31602-STEP_joint1-1>,Joint2,revolute,0,0,0.1519,-1.5708,0,0,Link1,0,0,1,0,0,-3.14,3.14,,,,,,,,
Link3,-0.110432448507224,-8.85332115077113E-08,-0.0322852440938127,0,0,0,0.904508367889196,0.000638857905152697,4.44620386081057E-08,0.00056680409821328,0.00701668679175095,-3.10409752224366E-10,0.00683638640718249,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Link3.STL,,gJoint3_v2-1,Coord_Joint2,Axis_Joint3,Joint3,revolute,0,-0.24365,0,0,0,1.5708,Link2,0,0,1,0,0,-3.14,3.14,,,,,,,,
Link4,-0.00525801580491903,-2.19075026869815E-07,-0.10258442743142,0,0,0,0.276053860278935,0.000178924033269713,6.66496087009546E-10,-1.68870620715207E-05,0.000215917794765493,-8.81135271781819E-10,0.000181683883551313,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Link4.STL,,g31600-STEP_joint4-1,Coord_Joint3,,Joint4,revolute,-0.21325,0,0,0,0,0,Link3,0,0,1,0,0,-3.14,3.14,,,,,,,,
Link5,-2.57315410612128E-07,-0.00322161846109309,0.0756707712226177,0,0,0,0.276054391051406,0.00021591792388467,7.65171892824432E-10,8.23290393884545E-10,0.00017892418948679,1.68871139435162E-05,0.000181684105968982,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Link5.STL,,g31600-STEP_joint5-1,Coord_Joint4,,Joint5,revolute,0,0,-0.11235,1.5708,0,-1.5708,Link4,0,0,1,0,0,-3.14,3.14,,,,,,,,
Link6,6.47460900316116E-11,0.00227378816956325,-0.158312281931674,0,0,0,0.649488224015129,0.00333846848595568,1.88415933556498E-12,-7.36290023764471E-12,0.00333887923474237,-5.32112866368567E-07,0.00032876963440072,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Link6.STL,,gjoint6-1,Coord_Joint5,Axis_Join6,Join6,revolute,0,0,0.08535,-1.5708,0,0,Link5,0,0,1,0,0,-3.14,3.14,,,,,,,,
Link7,5.04031519052025E-19,0.00200469981059381,-0.180016955023381,0,0,0,0.0908764844935512,0.000450562904874952,1.71281909805966E-20,2.77793826384743E-18,0.0004503722428556,9.96040593377829E-07,1.26158531179263E-05,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Link7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Link7.STL,,gJoint7-1,Coord_Joint6,Axis_Join7,Join7,prismatic,0,0,-0.0549,0,0,0,Link6,0,0,1,0,0,-3.14,3.14,,,,,,,,
Charger_Link,-1.60828545119071E-05,0.0233408904927891,-0.0657651079758858,0,0,0,0.449460569532232,0.00185160492644654,5.78351491181251E-07,8.73825554656471E-07,0.00141795601961042,-0.000685950601972587,0.000615251613020217,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Charger_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Charging_robot.SLDASM/meshes/Charger_Link.STL,,EV Charger Plug Single Body3-1,Coord_Joint7,,Charger_nojoint,fixed,0,0,-0.2352,0,0,0,Link7,0,0,0,,,,,,,,,,,,
